,Unnamed: 0,Artist,url_songs,Num songs
244,244,Darell,https://kworb.net/spotify/artist/1TtXnWcUs0FCkaZDPGYHdf_songs.html,232.0
245,245,System Of A Down,https://kworb.net/spotify/artist/5eAWCfyUhZtHHtBdNk56l1_songs.html,80.0
246,246,Alessia Cara,https://kworb.net/spotify/artist/2wUjUUtkb5lvLKcGKsKqsR_songs.html,143.0
247,247,Mora,https://kworb.net/spotify/artist/0Q8NcsJwoCbZOHHW63su5S_songs.html,130.0
248,248,Russ,https://kworb.net/spotify/artist/1z7b1Pr1rSlvWRzsW3HOrS_songs.html,407.0
249,249,Tate McRae,https://kworb.net/spotify/artist/45dkTj5sMRSjrmBSBeiHym_songs.html,85.0
250,250,Daniel Caesar,https://kworb.net/spotify/artist/20wkVLutqVOYrc0kxFs7rA_songs.html,64.0
251,251,Elvis Presley,https://kworb.net/spotify/artist/43ZHCT0cAZBISjO8DG9PnE_songs.html,464.0
252,252,Eladio Carrion,https://kworb.net/spotify/artist/5XJDexmWFLWOkjOEjOVX3e_songs.html,247.0
253,253,Anirudh Ravichander,https://kworb.net/spotify/artist/4zCH9qm4R2DADamUHMCa6O_songs.html,486.0
254,254,Foo Fighters,https://kworb.net/spotify/artist/7jy3rLJdDQY21OgRLCZ9sD_songs.html,241.0
255,255,Brent Faiyaz,https://kworb.net/spotify/artist/3tlXnStJ1fFhdScmQeLpuG_songs.html,128.0
256,256,Kesha,https://kworb.net/spotify/artist/6LqNN22kT3074XbTVUrhzX_songs.html,170.0
257,257,Ninho,https://kworb.net/spotify/artist/6Te49r3A6f5BiIgBRxH7FH_songs.html,239.0
258,258,blink-182,https://kworb.net/spotify/artist/6FBDaR13swtiWwGhX1WQsP_songs.html,208.0
259,259,Christina Aguilera,https://kworb.net/spotify/artist/1l7ZsJRRS8wlW3WfJfPfNS_songs.html,243.0
260,260,Troye Sivan,https://kworb.net/spotify/artist/3WGpXCj9YhhfX11TToZcXP_songs.html,138.0
261,261,Lorde,https://kworb.net/spotify/artist/163tK9Wjr9P9DmM0AVK7lm_songs.html,71.0
262,262,U2,https://kworb.net/spotify/artist/51Blml2LZPmy7TTiAg47vQ_songs.html,496.0
263,263,David Bowie,https://kworb.net/spotify/artist/0oSGxfWSnnOXhD2fKuz2Gy_songs.html,493.0
264,264,Stray Kids,https://kworb.net/spotify/artist/2dIgFjalVxs4ThymZ67YCE_songs.html,219.0
265,265,Jonas Blue,https://kworb.net/spotify/artist/1HBjj22wzbscIZ9sEb5dyf_songs.html,193.0
266,266,Jhené Aiko,https://kworb.net/spotify/artist/5ZS223C6JyBfXasXxrRqOk_songs.html,159.0
267,267,Creedence Clearwater Revival,https://kworb.net/spotify/artist/3IYUhFvPQItj6xySrBmZkd_songs.html,174.0
268,268,Ñengo Flow,https://kworb.net/spotify/artist/12vb80Km0Ew53ABfJOepVz_songs.html,459.0
269,269,Madonna,https://kworb.net/spotify/artist/6tbjWDEIzxoDsBA1FuhfPW_songs.html,465.0
270,270,Frank Sinatra,https://kworb.net/spotify/artist/1Mxqyy3pSjf8kZZL4QVxS0_songs.html,464.0
271,271,Luis Fonsi,https://kworb.net/spotify/artist/4V8Sr092TqfHkfAA5fXXqG_songs.html,210.0
272,272,Jeremih,https://kworb.net/spotify/artist/3KV3p5EY4AvKxOlhGHORLg_songs.html,294.0
273,273,The Notorious B.I.G.,https://kworb.net/spotify/artist/5me0Irg2ANcsgc93uaYrpb_songs.html,174.0
274,274,PARTYNEXTDOOR,https://kworb.net/spotify/artist/2HPaUgqeutzr3jx5a9WyDV_songs.html,143.0
275,275,The 1975,https://kworb.net/spotify/artist/3mIj9lX2MWuHmhNCA7LSCW_songs.html,188.0
276,276,The Killers,https://kworb.net/spotify/artist/0C0XlULifJtAgn6ZNCW2eu_songs.html,207.0
277,277,Rammstein,https://kworb.net/spotify/artist/6wWVKhxIU2cEi0K81v7HvP_songs.html,224.0
278,278,Bastille,https://kworb.net/spotify/artist/7EQ0qTo7fWT7DPxmxtSYEc_songs.html,260.0
279,279,Chencho Corleone,https://kworb.net/spotify/artist/37230BxxYs9ksS7OkZw3IU_songs.html,53.0
280,280,Charli xcx,https://kworb.net/spotify/artist/25uiPmTg16RbhZWAqwLBy5_songs.html,283.0
281,281,Julia Michaels,https://kworb.net/spotify/artist/0ZED1XzwlLHW4ZaG4lOT6m_songs.html,110.0
282,282,T-Pain,https://kworb.net/spotify/artist/3aQeKQSyrW4qWr35idm0cy_songs.html,375.0
283,283,Paramore,https://kworb.net/spotify/artist/74XFHRwlV6OrjEM0A2NCMF_songs.html,138.0
284,284,Alok,https://kworb.net/spotify/artist/0NGAZxHanS9e0iNHpR8f2W_songs.html,277.0
285,285,Slipknot,https://kworb.net/spotify/artist/05fG473iIaoy82BF1aGhL8_songs.html,218.0
286,286,Tainy,https://kworb.net/spotify/artist/0GM7qgcRCORpGnfcN2tCiB_songs.html,97.0
287,287,YG,https://kworb.net/spotify/artist/0A0FS04o6zMoto8OKPsDwY_songs.html,329.0
288,288,Dalex,https://kworb.net/spotify/artist/0KPX4Ucy9dk82uj4GpKesn_songs.html,202.0
289,289,Kehlani,https://kworb.net/spotify/artist/0cGUm45nv7Z6M6qdXYQGTX_songs.html,181.0
290,290,Lil Tecca,https://kworb.net/spotify/artist/4Ga1P7PMIsmqEZqhYZQgDo_songs.html,110.0
291,291,NAV,https://kworb.net/spotify/artist/7rkW85dBwwrJtlHRDkJDAC_songs.html,185.0
292,292,Paulo Londra,https://kworb.net/spotify/artist/3vQ0GE3mI0dAaxIMYe5g7z_songs.html,55.0
293,293,Bon Jovi,https://kworb.net/spotify/artist/58lV9VcRSjABbAbfWS6skp_songs.html,371.0
294,294,Zé Neto & Cristiano,https://kworb.net/spotify/artist/487N2T9nIPEHrlTZLL3SQs_songs.html,210.0
295,295,Maria Becerra,https://kworb.net/spotify/artist/1DxLCyH42yaHKGK3cl5bvG_songs.html,90.0
296,296,Led Zeppelin,https://kworb.net/spotify/artist/36QJpDe2go2KgaRleHCDTp_songs.html,235.0
297,297,De La Ghetto,https://kworb.net/spotify/artist/3EiLUeyEcA6fbRPSHkG5kb_songs.html,335.0
298,298,The Lumineers,https://kworb.net/spotify/artist/16oZKvXb6WkQlVAjwo2Wbg_songs.html,93.0
299,299,Marc Anthony,https://kworb.net/spotify/artist/4wLXwxDeWQ8mtUIRPxGiD6_songs.html,211.0
300,300,Grupo Firme,https://kworb.net/spotify/artist/1dKdetem2xEmjgvyymzytS_songs.html,274.0
301,301,Anderson .Paak,https://kworb.net/spotify/artist/3jK9MiCrA42lLAdMGUZpwa_songs.html,227.0
302,302,Tove Lo,https://kworb.net/spotify/artist/4NHQUGzhtTLFvgF5SZesLK_songs.html,216.0
303,303,Bring Me The Horizon,https://kworb.net/spotify/artist/1Ffb6ejR6Fe5IamqA5oRUF_songs.html,162.0
304,304,Bryant Myers,https://kworb.net/spotify/artist/6w9ToX5slZ4uIdmD17hJ3c_songs.html,197.0
305,305,Grupo Frontera,https://kworb.net/spotify/artist/6XkjpgcEsYab502Vr1bBeW_songs.html,51.0
306,306,Måneskin,https://kworb.net/spotify/artist/0lAWpj5szCSwM4rUMHYmrr_songs.html,54.0
307,307,Oasis,https://kworb.net/spotify/artist/2DaxqgrOhkeH0fpeiQq2f4_songs.html,265.0
308,308,Wizkid,https://kworb.net/spotify/artist/3tVQdUvClmAT7URs9V3rsp_songs.html,199.0
309,309,6ix9ine,https://kworb.net/spotify/artist/7gZfnEnfiaHzxARJ2LeXrf_songs.html,91.0
310,310,Rita Ora,https://kworb.net/spotify/artist/5CCwRZC6euC8Odo6y9X8jr_songs.html,175.0
311,311,Shreya Ghoshal,https://kworb.net/spotify/artist/0oOet2f43PA68X5RxKobEy_songs.html,493.0
312,312,Sfera Ebbasta,https://kworb.net/spotify/artist/23TFHmajVfBtlRx5MXqgoz_songs.html,170.0
313,313,Matheus & Kauan,https://kworb.net/spotify/artist/2Z0lRIqr997lIUiPtrpKCr_songs.html,227.0
314,314,Luke Bryan,https://kworb.net/spotify/artist/0BvkDsjIUla7X0k6CSWh1I_songs.html,164.0
315,315,Summer Walker,https://kworb.net/spotify/artist/57LYzLEk2LcFghVwuWbcuS_songs.html,150.0
316,316,Jonas Brothers,https://kworb.net/spotify/artist/7gOdHgIoIKoe4i9Tta6qdD_songs.html,134.0
317,317,Mitski,https://kworb.net/spotify/artist/2uYWxilOVlUdk4oV9DvwqK_songs.html,82.0
318,318,Ludacris,https://kworb.net/spotify/artist/3ipn9JLAPI5GUEo4y4jcoi_songs.html,287.0
319,319,Bonez MC,https://kworb.net/spotify/artist/1aS5tqEs9ci5P9KD9tZWa6_songs.html,365.0
320,320,NATTI NATASHA,https://kworb.net/spotify/artist/1GDbiv3spRmZ1XdM1jQbT7_songs.html,128.0
321,321,Chris Stapleton,https://kworb.net/spotify/artist/4YLtscXsxbVgi031ovDDdh_songs.html,84.0
322,322,My Chemical Romance,https://kworb.net/spotify/artist/7FBcuc1gsnv6Y1nwFtNRCb_songs.html,130.0
323,323,6LACK,https://kworb.net/spotify/artist/4IVAbR2w4JJNJDDRFP3E83_songs.html,170.0
324,324,Conan Gray,https://kworb.net/spotify/artist/4Uc8Dsxct0oMqx0P6i60ea_songs.html,48.0
325,325,Muse,https://kworb.net/spotify/artist/12Chz98pHFMPJEknJQMWvI_songs.html,267.0
326,326,Aventura,https://kworb.net/spotify/artist/1qto4hHid1P71emI6Fd8xi_songs.html,117.0
327,327,Jennifer Lopez,https://kworb.net/spotify/artist/2DlGxzQSjYe5N6G9nkYghR_songs.html,272.0
328,328,Rae Sremmurd,https://kworb.net/spotify/artist/7iZtZyCzp3LItcw1wtPI3D_songs.html,101.0
329,329,T.I.,https://kworb.net/spotify/artist/4OBJLual30L7gRl5UkeRcT_songs.html,486.0
330,330,Jung Kook,https://kworb.net/spotify/artist/6HaGTQPmzraVmaVxvz6EUc_songs.html,47.0
331,331,Steve Lacy,https://kworb.net/spotify/artist/57vWImR43h4CaDao012Ofp_songs.html,63.0
332,332,Niall Horan,https://kworb.net/spotify/artist/1Hsdzj7Dlq2I7tHP7501T4_songs.html,101.0
333,333,Luis R Conriquez,https://kworb.net/spotify/artist/0pePYDrJGk8gqMRbXrLJC8_songs.html,415.0
334,334,JID,https://kworb.net/spotify/artist/6U3ybJ9UHNKEdsH7ktGBZ7_songs.html,135.0
335,335,Felix Jaehn,https://kworb.net/spotify/artist/4bL2B6hmLlMWnUEZnorEtG_songs.html,196.0
336,336,Jack Johnson,https://kworb.net/spotify/artist/3GBPw9NK25X1Wt2OUvOwY3_songs.html,234.0
337,337,Florence + The Machine,https://kworb.net/spotify/artist/1moxjboGR7GNWYIMWsRjgG_songs.html,205.0
338,338,Nickelback,https://kworb.net/spotify/artist/6deZN1bslXzeGvOLaLMOIF_songs.html,164.0
339,339,Fetty Wap,https://kworb.net/spotify/artist/6PXS4YHDkKvl1wkIl4V8DL_songs.html,186.0
340,340,Glass Animals,https://kworb.net/spotify/artist/4yvcSjfu4PC0CYQyLy4wSq_songs.html,117.0
341,341,League of Legends,https://kworb.net/spotify/artist/47mIJdHORyRerp4os813jD_songs.html,498.0
342,342,Maná,https://kworb.net/spotify/artist/7okwEbXzyT2VffBmyQBWLz_songs.html,207.0
343,343,Noah Kahan,https://kworb.net/spotify/artist/2RQXRUsr4IW1f3mKyKsy4B_songs.html,85.0
344,344,NLE Choppa,https://kworb.net/spotify/artist/0ErzCpIMyLcjPiwT4elrtZ_songs.html,262.0
345,345,Juicy J,https://kworb.net/spotify/artist/5gCRApTajqwbnHHPbr2Fpi_songs.html,484.0
346,346,Whitney Houston,https://kworb.net/spotify/artist/6XpaIBNiVzIetEPCWDvAFP_songs.html,239.0
347,347,Cartel De Santa,https://kworb.net/spotify/artist/07PdYoE4jVRF6Ut40GgVSP_songs.html,134.0
348,348,Bruce Springsteen,https://kworb.net/spotify/artist/3eqjTLE0HfPfh78zjh6TqT_songs.html,497.0
349,349,Piso 21,https://kworb.net/spotify/artist/4bw2Am3p9ji3mYsXNXtQcd_songs.html,127.0
350,350,Burna Boy,https://kworb.net/spotify/artist/3wcj11K77LjEY1PkEazffa_songs.html,243.0
351,351,Jess Glynne,https://kworb.net/spotify/artist/4ScCswdRlyA23odg9thgIO_songs.html,150.0
352,352,Mark Ronson,https://kworb.net/spotify/artist/3hv9jJF3adDNsBSIQDqcjp_songs.html,165.0
353,353,Stevie Wonder,https://kworb.net/spotify/artist/7guDJrEfX3qb6FEbdPA5qi_songs.html,455.0
354,354,Kings of Leon,https://kworb.net/spotify/artist/2qk9voo8llSGYcZ6xrBzKx_songs.html,131.0
355,355,Avril Lavigne,https://kworb.net/spotify/artist/0p4nmQO2msCgU4IF37Wi3j_songs.html,164.0
356,356,Amy Winehouse,https://kworb.net/spotify/artist/6Q192DXotxtaysaqNPy5yR_songs.html,171.0
357,357,Yeat,https://kworb.net/spotify/artist/3qiHUAX7zY4Qnjx8TNUzVx_songs.html,194.0
358,358,Prince Royce,https://kworb.net/spotify/artist/3MHaV05u0io8fQbZ2XPtlC_songs.html,166.0
359,359,Alesso,https://kworb.net/spotify/artist/4AVFqumd2ogHFlRbKIjp1t_songs.html,154.0
360,360,Giveon,https://kworb.net/spotify/artist/4fxd5Ee7UefO4CUXgwJ7IP_songs.html,39.0
361,361,RAF Camora,https://kworb.net/spotify/artist/0Dvx6p8JDyzeOPGmaCIH1L_songs.html,398.0
362,362,Lost Frequencies,https://kworb.net/spotify/artist/7f5Zgnp2spUuuzKplmRkt7_songs.html,352.0
363,363,Mac DeMarco,https://kworb.net/spotify/artist/3Sz7ZnJQBIHsXLUSo0OQtM_songs.html,376.0
364,364,El Alfa,https://kworb.net/spotify/artist/2oQX8QiMXOyuqbcZEFsZfm_songs.html,268.0
365,365,Billy Joel,https://kworb.net/spotify/artist/6zFYqv1mOsgBRQbae3JJ9e_songs.html,392.0
366,366,ScHoolboy Q,https://kworb.net/spotify/artist/5IcR3N7QB1j6KBL8eImZ8m_songs.html,161.0
367,367,Alejandro Fernández,https://kworb.net/spotify/artist/6sq1yF0OZEWA4xoXVKW1L9_songs.html,342.0
368,368,Kelly Clarkson,https://kworb.net/spotify/artist/3BmGtnKgCSGYIUhmivXKWX_songs.html,300.0
369,369,Timbaland,https://kworb.net/spotify/artist/5Y5TRrQiqgUO4S36tzjIRZ_songs.html,242.0
370,370,Danny Ocean,https://kworb.net/spotify/artist/5H1nN1SzW0qNeUEZvuXjAj_songs.html,107.0
371,371,Vance Joy,https://kworb.net/spotify/artist/10exVja0key0uqUkk6LJRT_songs.html,125.0
372,372,MØ,https://kworb.net/spotify/artist/0bdfiayQAKewqEvaU6rXCv_songs.html,161.0
373,373,R3HAB,https://kworb.net/spotify/artist/6cEuCEZu7PAE9ZSzLLc2oQ_songs.html,443.0
374,374,TINI,https://kworb.net/spotify/artist/7vXDAI8JwjW531ouMGbfcp_songs.html,113.0
375,375,Steve Aoki,https://kworb.net/spotify/artist/77AiFEVeAVj2ORpC85QVJs_songs.html,488.0
376,376,Mumford & Sons,https://kworb.net/spotify/artist/3gd8FJtBJtkRxdfbTu19U2_songs.html,124.0
377,377,Hailee Steinfeld,https://kworb.net/spotify/artist/5p7f24Rk5HkUZsaS3BLG5F_songs.html,54.0
378,378,Maiara & Maraisa,https://kworb.net/spotify/artist/59jlthNnbmim5l9tmNA7se_songs.html,242.0
379,379,Kevin Gates,https://kworb.net/spotify/artist/1gPhS1zisyXr5dHTYZyiMe_songs.html,342.0
380,380,The Script,https://kworb.net/spotify/artist/3AQRLZ9PuTAozP28Skbq8V_songs.html,122.0
381,381,Aerosmith,https://kworb.net/spotify/artist/7Ey4PD4MYsKc5I2dolUwbH_songs.html,249.0
382,382,Disclosure,https://kworb.net/spotify/artist/6nS5roXSAGhTGr34W6n7Et_songs.html,204.0
383,383,Nate Dogg,https://kworb.net/spotify/artist/1Oa0bMld0A3u5OTYfMzp5h_songs.html,193.0
384,384,Kane Brown,https://kworb.net/spotify/artist/3oSJ7TBVCWMDMiYjXNiCKE_songs.html,131.0
385,385,Bazzi,https://kworb.net/spotify/artist/4GvEc3ANtPPjt1ZJllr5Zl_songs.html,73.0
386,386,Brytiago,https://kworb.net/spotify/artist/00XhexlJEXQstHimpZN910_songs.html,165.0
387,387,Five Finger Death Punch,https://kworb.net/spotify/artist/5t28BP42x2axFnqOOMg3CM_songs.html,152.0
388,388,Central Cee,https://kworb.net/spotify/artist/5H4yInM5zmHqpKIoMNAx4r_songs.html,77.0
389,389,Wesley Safadão,https://kworb.net/spotify/artist/1AL2GKpmRrKXkYIcASuRFa_songs.html,365.0
390,390,Calibre 50,https://kworb.net/spotify/artist/4jogXSSvlyMkODGSZ2wc2P_songs.html,286.0
391,391,The Offspring,https://kworb.net/spotify/artist/5LfGQac0EIXyAN8aUwmNAQ_songs.html,157.0
392,392,Rex Orange County,https://kworb.net/spotify/artist/7pbDxGE6nQSZVfiFdq9lOL_songs.html,60.0
393,393,H.E.R.,https://kworb.net/spotify/artist/3Y7RZ31TRPVadSFVy1o8os_songs.html,129.0
394,394,Ski Mask The Slump God,https://kworb.net/spotify/artist/2rhFzFmezpnW82MNqEKVry_songs.html,126.0
395,395,Backstreet Boys,https://kworb.net/spotify/artist/5rSXSAkZ67PYJSvpUpkOr7_songs.html,152.0
396,396,Macklemore & Ryan Lewis,https://kworb.net/spotify/artist/5BcAKTbp20cv7tC5VqPFoC_songs.html,45.0
397,397,Lizzo,https://kworb.net/spotify/artist/56oDRnqbIiwx4mymNEv7dS_songs.html,94.0
398,398,Johnny Cash,https://kworb.net/spotify/artist/6kACVPfCOnqzgfEF5ryl0x_songs.html,472.0
399,399,SEVENTEEN,https://kworb.net/spotify/artist/7nqOGRxlXj7N2JYbgNEjYH_songs.html,187.0
400,400,Hans Zimmer,https://kworb.net/spotify/artist/0YC192cP3KPCRWx8zr8MfZ_songs.html,495.0
401,401,RAYE,https://kworb.net/spotify/artist/5KKpBU5eC2tJDzf0wmlRp2_songs.html,194.0
402,402,DJ Luian,https://kworb.net/spotify/artist/64aJYyrXljOodnUG6jvhRD_songs.html,77.0
403,403,Plan B,https://kworb.net/spotify/artist/2jSGzJw0ebJLu7OLVSOcBP_songs.html,98.0
404,404,Ricardo Arjona,https://kworb.net/spotify/artist/0h1zs4CTlU9D2QtgPxptUD_songs.html,344.0
405,405,YNW Melly,https://kworb.net/spotify/artist/1cNDP5yjU5vjeR8qMf4grg_songs.html,106.0
406,406,The Strokes,https://kworb.net/spotify/artist/0epOFNiUfyON9EYx7Tpr6V_songs.html,87.0
407,407,Eagles,https://kworb.net/spotify/artist/0ECwFtbIWEVNwjlrfc6xoL_songs.html,178.0
408,408,Ryan Lewis,https://kworb.net/spotify/artist/4myTppRgh0rojLxx8RycOp_songs.html,33.0
409,409,Dave,https://kworb.net/spotify/artist/6Ip8FS7vWT1uKkJSweANQK_songs.html,83.0
410,410,Jason Mraz,https://kworb.net/spotify/artist/4phGZZrJZRo4ElhRtViYdl_songs.html,247.0
411,411,Alejandro Sanz,https://kworb.net/spotify/artist/5sUrlPAHlS9NEirDB8SEbF_songs.html,378.0
412,412,Jay Wheeler,https://kworb.net/spotify/artist/2cPqdH7XMvwaBJEVjheH8g_songs.html,225.0
413,413,Thomas Rhett,https://kworb.net/spotify/artist/6x2LnllRG5uGarZMsD4iO8_songs.html,136.0
414,414,Cheat Codes,https://kworb.net/spotify/artist/7DMveApC7UnC2NPfPvlHSU_songs.html,198.0
415,415,Disturbed,https://kworb.net/spotify/artist/3TOqt5oJwL9BE2NG9MEwDa_songs.html,165.0
416,416,Bon Iver,https://kworb.net/spotify/artist/4LEiUm1SRbFMgfqnQTwUbQ_songs.html,79.0
417,417,Nelly,https://kworb.net/spotify/artist/2gBjLmx6zQnFGQJCAQpRgw_songs.html,199.0
418,418,Juanes,https://kworb.net/spotify/artist/0UWZUmn7sybxMCqrw9tGa7_songs.html,230.0
419,419,Galantis,https://kworb.net/spotify/artist/4sTQVOfp9vEMCemLw50sbu_songs.html,288.0
420,420,iann dior,https://kworb.net/spotify/artist/6ASri4ePR7RlsvIQgWPJpS_songs.html,106.0
421,421,KHEA,https://kworb.net/spotify/artist/4m6ubhNsdwF4psNf3R8kwR_songs.html,140.0
422,422,Cigarettes After Sex,https://kworb.net/spotify/artist/1QAJqy2dA3ihHBFIHRphZj_songs.html,32.0
423,423,Calum Scott,https://kworb.net/spotify/artist/6ydoSd3N2mwgwBHtF6K7eX_songs.html,105.0
424,424,Capital Bra,https://kworb.net/spotify/artist/4WZGDpNwrC0vNQyl9QzF7d_songs.html,377.0
425,425,Avenged Sevenfold,https://kworb.net/spotify/artist/0nmQIMXWTXfhgOBdNzhGOs_songs.html,173.0
426,426,Alfredo Olivas,https://kworb.net/spotify/artist/5xYNmNkaWRqu3e5F4UXME8_songs.html,119.0
427,427,Moneybagg Yo,https://kworb.net/spotify/artist/3tJoFztHeIJkJWMrx0td2f_songs.html,377.0
428,428,Eslabon Armado,https://kworb.net/spotify/artist/0XeEobZplHxzM9QzFQWLiR_songs.html,110.0
429,429,Pearl Jam,https://kworb.net/spotify/artist/1w5Kfo2jwwIPruYS2UWh56_songs.html,389.0
430,430,Rod Wave,https://kworb.net/spotify/artist/45TgXXqMDdF8BkjA83OM7z_songs.html,172.0
431,431,Three Days Grace,https://kworb.net/spotify/artist/2xiIXseIJcq3nG7C8fHeBj_songs.html,100.0
432,432,Mambo Kingz,https://kworb.net/spotify/artist/2T1aUibqR2QC2sINIDQOAK_songs.html,47.0
433,433,Jason Aldean,https://kworb.net/spotify/artist/3FfvYsEGaIb52QPXhg4DcH_songs.html,203.0
434,434,Clairo,https://kworb.net/spotify/artist/3l0CmX0FuQjFxr8SK7Vqag_songs.html,63.0
435,435,Alec Benjamin,https://kworb.net/spotify/artist/5IH6FPUwQTxPSXurCrcIov_songs.html,67.0
436,436,Chase Atlantic,https://kworb.net/spotify/artist/7cYEt1pqMgXJdq00hAwVpT_songs.html,78.0
437,437,Nicki Nicole,https://kworb.net/spotify/artist/2UZIAOlrnyZmyzt1nuXr9y_songs.html,82.0
438,438,Trey Songz,https://kworb.net/spotify/artist/2iojnBLj0qIMiKPvVhLnsH_songs.html,356.0
439,439,Mustard,https://kworb.net/spotify/artist/0YinUQ50QDB7ZxSCLyQ40k_songs.html,100.0
440,440,Fifth Harmony,https://kworb.net/spotify/artist/1l8Fu6IkuTP0U5QetQJ5Xt_songs.html,80.0
441,441,Joan Sebastian,https://kworb.net/spotify/artist/7FsRH5bw8iWpSbMX1G7xf1_songs.html,435.0
442,442,Los Ángeles Azules,https://kworb.net/spotify/artist/0ZCO8oVkMj897cKgFH7fRW_songs.html,257.0
443,443,Phil Collins,https://kworb.net/spotify/artist/4lxfqrEsLX6N1N4OCSkILp_songs.html,297.0
444,444,Lil Skies,https://kworb.net/spotify/artist/7d3WFRME3vBY2cgoP38RDo_songs.html,111.0
445,445,Dean Lewis,https://kworb.net/spotify/artist/3QSQFmccmX81fWCUSPTS7y_songs.html,87.0
446,446,Vicente Fernández,https://kworb.net/spotify/artist/4PPoI9LuYeFX8V674Z1R6l_songs.html,498.0
447,447,Bee Gees,https://kworb.net/spotify/artist/1LZEQNv7sE11VDY3SdxQeN_songs.html,334.0
448,448,Noriel,https://kworb.net/spotify/artist/3RtNN1VnooWEn3KQk03DUL_songs.html,176.0
449,449,La Arrolladora Banda El Limón De Rene Camacho,https://kworb.net/spotify/artist/5bSfBBCxY8QAk4Pifveisz_songs.html,388.0
450,450,The Police,https://kworb.net/spotify/artist/5NGO30tJxFlKixkPSgXcFE_songs.html,120.0
451,451,Nio Garcia,https://kworb.net/spotify/artist/5hdhHgpxyniooUiQVaPxQ0_songs.html,184.0
452,452,Tiago PZK,https://kworb.net/spotify/artist/5Y3MV9DZ0d87NnVm56qSY1_songs.html,105.0
453,453,Bryan Adams,https://kworb.net/spotify/artist/3Z02hBLubJxuFJfhacLSDc_songs.html,393.0
454,454,George Ezra,https://kworb.net/spotify/artist/2ysnwxxNtSgbb9t1m2Ur4j_songs.html,81.0
455,455,A$AP Ferg,https://kworb.net/spotify/artist/5dHt1vcEm9qb8fCyLcB3HL_songs.html,173.0
456,456,Glee Cast,https://kworb.net/spotify/artist/0SCbttzoZTnLFebDYmAWCm_songs.html,500.0
457,457,Dire Straits,https://kworb.net/spotify/artist/0WwSkZ7LtFUFjGjMZBMt6T_songs.html,124.0
458,458,Céline Dion,https://kworb.net/spotify/artist/4S9EykWXhStSc15wEx8QFK_songs.html,494.0
459,459,A.R. Rahman,https://kworb.net/spotify/artist/1mYsTxnqsietFxj1OgoGbG_songs.html,493.0
460,460,Train,https://kworb.net/spotify/artist/3FUY2gzHeIiaesXtOAdB7A_songs.html,180.0
461,461,Cris Mj,https://kworb.net/spotify/artist/1Yj5Xey7kTwvZla8sqdsdE_songs.html,104.0
462,462,Original Broadway Cast of Hamilton,https://kworb.net/spotify/artist/3UUJfRbrA2nTbcg4i0MOwu_songs.html,79.0
463,463,Outkast,https://kworb.net/spotify/artist/1G9G7WwrXka3Z1r7aIDjI7_songs.html,163.0
464,464,Pablo Alborán,https://kworb.net/spotify/artist/5M9Bb4adKAgrOFOhc05Y50_songs.html,230.0
465,465,AFROJACK,https://kworb.net/spotify/artist/4D75GcNG95ebPtNvoNVXhz_songs.html,349.0
466,466,LANY,https://kworb.net/spotify/artist/49tQo2QULno7gxHutgccqF_songs.html,123.0
467,467,Luciano,https://kworb.net/spotify/artist/3CJKkU0XuElRT1z8rEtIYg_songs.html,244.0
468,468,MGMT,https://kworb.net/spotify/artist/0SwO7SWeDHJijQ3XNS7xEE_songs.html,99.0
469,469,Lil Pump,https://kworb.net/spotify/artist/3wyVrVrFCkukjdVIdirGVY_songs.html,115.0
470,470,Ana Castela,https://kworb.net/spotify/artist/2CKOmarVWvWqkNWUatHCex_songs.html,76.0
471,471,B.o.B,https://kworb.net/spotify/artist/5ndkK3dpZLKtBklKjxNQwT_songs.html,271.0
472,472,NewJeans,https://kworb.net/spotify/artist/6HvZYsbFfjnjFrWF950C9d_songs.html,40.0
473,473,James Bay,https://kworb.net/spotify/artist/4EzkuveR9pLvDVFNx6foYD_songs.html,88.0
474,474,Armin van Buuren,https://kworb.net/spotify/artist/0SfsnGyD8FpIN4U4WCkBZ5_songs.html,448.0
475,475,Luan Santana,https://kworb.net/spotify/artist/3qvcCP2J0fWi0m0uQDUf6r_songs.html,261.0
476,476,24kGoldn,https://kworb.net/spotify/artist/6fWVd57NKTalqvmjRd2t8Z_songs.html,91.0
477,477,Ricky Martin,https://kworb.net/spotify/artist/7slfeZO9LsJbWgpkIoXBUJ_songs.html,280.0
478,478,Jesse & Joy,https://kworb.net/spotify/artist/1mX1TWKpNxDSAH16LgDfiR_songs.html,132.0
479,479,Lunay,https://kworb.net/spotify/artist/47MpMsUfWtgyIIBEFOr4FE_songs.html,84.0
480,480,X Ambassadors,https://kworb.net/spotify/artist/3NPpFNZtSTHheNBaWC82rB_songs.html,151.0
481,481,Nelly Furtado,https://kworb.net/spotify/artist/2jw70GZXlAI8QzWeY2bgRc_songs.html,186.0
482,482,The Smiths,https://kworb.net/spotify/artist/3yY2gUcIsjMr8hjo51PoJ8_songs.html,143.0
483,483,Becky Hill,https://kworb.net/spotify/artist/4EPJlUEBy49EX1wuFOvtjK_songs.html,222.0
484,484,Bibi und Tina,https://kworb.net/spotify/artist/2x8vG4f0HYXzMEo3xNsoiI_songs.html,500.0
